         nH         pok         xH2        xHII          xe      chi_pe      chi_lw      chi_h2      chi_ci       xi_cr     nLambda       Gamma 
7.94328e-02 6.14455e+02 1.70838e-09 3.02824e-02 3.04521e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.82113e-27 4.82795e-27 
8.91251e-02 6.70133e+02 1.99616e-09 2.82090e-02 2.83781e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.05792e-27 5.06278e-27 
1.00000e-01 7.27938e+02 2.34585e-09 2.62214e-02 2.63897e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.30567e-27 5.30855e-27 
1.12202e-01 7.87372e+02 2.77363e-09 2.43187e-02 2.44865e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.56449e-27 5.56573e-27 
1.25893e-01 8.47922e+02 3.30001e-09 2.25016e-02 2.26688e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.83456e-27 5.83483e-27 
1.41254e-01 9.09025e+02 3.95138e-09 2.07701e-02 2.09368e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.11359e-27 6.11857e-27 
1.58489e-01 9.69992e+02 4.76239e-09 1.91271e-02 1.92932e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.40891e-27 6.41018e-27 
1.77828e-01 1.03003e+03 5.77885e-09 1.75691e-02 1.77347e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.71558e-27 6.71558e-27 
1.99526e-01 1.08814e+03 7.06239e-09 1.60953e-02 1.62605e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.03379e-27 7.03525e-27 
2.23872e-01 1.14318e+03 8.69626e-09 1.47048e-02 1.48695e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.36684e-27 7.36677e-27 
2.51189e-01 1.19397e+03 1.07928e-08 1.33957e-02 1.35600e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.71285e-27 7.71320e-27 
2.81838e-01 1.23933e+03 1.35044e-08 1.21667e-02 1.23306e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.07324e-27 8.07462e-27 
3.16228e-01 1.27813e+03 1.70378e-08 1.10168e-02 1.11803e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.44893e-27 8.45137e-27 
3.54813e-01 1.30947e+03 2.16728e-08 9.94478e-03 1.01080e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.84107e-27 8.84391e-27 
3.98107e-01 1.33272e+03 2.77861e-08 8.94959e-03 9.11245e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.25064e-27 9.25295e-27 
4.46684e-01 1.34763e+03 3.58811e-08 8.02987e-03 8.19243e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.67836e-27 9.67949e-27 
5.01187e-01 1.35435e+03 4.66218e-08 7.18400e-03 7.34630e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.01247e-26 1.01248e-26 
5.62341e-01 1.35350e+03 6.08683e-08 6.41000e-03 6.57205e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.05900e-26 1.05898e-26 
6.30957e-01 1.34605e+03 7.97119e-08 5.70544e-03 5.86726e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.10749e-26 1.10750e-26 
7.07946e-01 1.33333e+03 1.04494e-07 5.06739e-03 5.22901e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.15795e-26 1.15806e-26 
7.94328e-01 1.31681e+03 1.36818e-07 4.49246e-03 4.65389e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.21048e-26 1.21046e-26 
8.91251e-01 1.29812e+03 1.78508e-07 3.97668e-03 4.13795e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.26488e-26 1.26487e-26 
1.00000e+00 1.27867e+03 2.31588e-07 3.51575e-03 3.67687e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.32113e-26 1.32110e-26 
1.12202e+00 1.25965e+03 2.98203e-07 3.10499e-03 3.26598e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.37911e-26 1.37916e-26 
1.25893e+00 1.24188e+03 3.80579e-07 2.73980e-03 2.90067e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.43878e-26 1.43883e-26 
1.41254e+00 1.22614e+03 4.80840e-07 2.41568e-03 2.57644e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.50001e-26 1.50005e-26 
1.58489e+00 1.21318e+03 6.00886e-07 2.12851e-03 2.28918e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.56270e-26 1.56268e-26 
1.77828e+00 1.20374e+03 7.42287e-07 1.87440e-03 2.03499e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.62668e-26 1.62665e-26 
1.99526e+00 1.19835e+03 9.06375e-07 1.64976e-03 1.81027e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.69184e-26 1.69185e-26 
2.23872e+00 1.19727e+03 1.09434e-06 1.45127e-03 1.61172e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.75814e-26 1.75811e-26 
2.51189e+00 1.20079e+03 1.30727e-06 1.27587e-03 1.43626e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.82551e-26 1.82553e-26 
2.81838e+00 1.20902e+03 1.54630e-06 1.12090e-03 1.28124e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.89399e-26 1.89402e-26 
3.16228e+00 1.22210e+03 1.81274e-06 9.83955e-04 1.14426e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.96366e-26 1.96368e-26 
3.54813e+00 1.24019e+03 2.10814e-06 8.62929e-04 1.02319e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.03462e-26 2.03464e-26 
3.98107e+00 1.26342e+03 2.43440e-06 7.55964e-04 9.16189e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.10708e-26 2.10711e-26 
4.46684e+00 1.29198e+03 2.79385e-06 6.61434e-04 8.21627e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.18132e-26 2.18130e-26 
5.01187e+00 1.32610e+03 3.18927e-06 5.77897e-04 7.38061e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.25763e-26 2.25761e-26 
5.62341e+00 1.36604e+03 3.62399e-06 5.04096e-04 6.64235e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.33644e-26 2.33646e-26 
6.30957e+00 1.41214e+03 4.10189e-06 4.38933e-04 5.99048e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.41829e-26 2.41829e-26 
7.07946e+00 1.46479e+03 4.62745e-06 3.81426e-04 5.41520e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.50374e-26 2.50372e-26 
7.94328e+00 1.52447e+03 5.20583e-06 3.30720e-04 4.90795e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.59346e-26 2.59344e-26 
8.91251e+00 1.59174e+03 5.84291e-06 2.86057e-04 4.46114e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.68821e-26 2.68822e-26 
1.00000e+01 1.66722e+03 6.54536e-06 2.46770e-04 4.06811e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.78890e-26 2.78889e-26 
1.12202e+01 1.75167e+03 7.32070e-06 2.12267e-04 3.72292e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.89643e-26 2.89642e-26 
1.25893e+01 1.84592e+03 8.17745e-06 1.82024e-04 3.42034e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.01185e-26 3.01184e-26 
1.41254e+01 1.95088e+03 9.12516e-06 1.55576e-04 3.15571e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.13623e-26 3.13622e-26 
1.58489e+01 2.06757e+03 1.01745e-05 1.32507e-04 2.92489e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.27070e-26 3.27070e-26 
1.77828e+01 2.19712e+03 1.13376e-05 1.12451e-04 2.72417e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.41639e-26 3.41640e-26 
1.99526e+01 2.34068e+03 1.26276e-05 9.50741e-05 2.55026e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.57440e-26 3.57440e-26 
2.23872e+01 2.49952e+03 1.40595e-05 8.00796e-05 2.40015e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.74570e-26 3.74570e-26 
2.51189e+01 2.67491e+03 1.56496e-05 6.71978e-05 2.27115e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.93113e-26 3.93113e-26 
2.81838e+01 2.86816e+03 1.74160e-05 5.61841e-05 2.16082e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.13129e-26 4.13130e-26 
3.16228e+01 3.08060e+03 1.93787e-05 4.68152e-05 2.06690e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.34650e-26 4.34650e-26 
3.54813e+01 3.31355e+03 2.15594e-05 3.88872e-05 1.98736e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.57672e-26 4.57672e-26 
3.98107e+01 3.56832e+03 2.39821e-05 3.22139e-05 1.92033e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.82155e-26 4.82154e-26 
4.46684e+01 3.84626e+03 2.66729e-05 2.66255e-05 1.86409e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.08019e-26 5.08019e-26 
5.01187e+01 4.14877e+03 2.96605e-05 2.19685e-05 1.81711e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.35152e-26 5.35152e-26 
5.62341e+01 4.47731e+03 3.29764e-05 1.81049e-05 1.77798e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.63408e-26 5.63408e-26 
6.30957e+01 4.83352e+03 3.66555e-05 1.49123e-05 1.74547e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.92618e-26 5.92618e-26 
7.07946e+01 5.21923e+03 4.07360e-05 1.22828e-05 1.71848e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.22598e-26 6.22597e-26 
7.94328e+01 5.63658e+03 4.52605e-05 1.01230e-05 1.69606e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.53156e-26 6.53156e-26 
8.91251e+01 6.08801e+03 5.02763e-05 8.35241e-06 1.67738e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.84106e-26 6.84106e-26 
1.00000e+02 6.57640e+03 5.58363e-05 6.90280e-06 1.66173e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.15269e-26 7.15269e-26 
1.12202e+02 7.10513e+03 6.19994e-05 5.71667e-06 1.64850e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.46482e-26 7.46482e-26 
1.25893e+02 7.67807e+03 6.88316e-05 4.74611e-06 1.63719e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.77604e-26 7.77604e-26 
1.41254e+02 8.29977e+03 7.64070e-05 3.95140e-06 1.62735e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.08520e-26 8.08520e-26 
1.58489e+02 8.97541e+03 8.48089e-05 3.29990e-06 1.61861e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.39138e-26 8.39138e-26 
1.77828e+02 9.71095e+03 9.41306e-05 2.76488e-06 1.61065e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.69398e-26 8.69397e-26 
1.99526e+02 1.05132e+04 1.04477e-04 2.32456e-06 1.60320e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.99264e-26 8.99264e-26 
2.23872e+02 1.13899e+04 1.15967e-04 1.96126e-06 1.59601e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.28731e-26 9.28730e-26 
2.51189e+02 1.23500e+04 1.28733e-04 1.66063e-06 1.58887e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.57818e-26 9.57818e-26 
2.81838e+02 1.34034e+04 1.42925e-04 1.41108e-06 1.58157e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.86574e-26 9.86574e-26 
3.16228e+02 1.45616e+04 1.58713e-04 1.20323e-06 1.57392e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.01507e-25 1.01507e-25 
3.54813e+02 1.58377e+04 1.76286e-04 1.02949e-06 1.56575e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.04341e-25 1.04341e-25 
3.98107e+02 1.72465e+04 1.95861e-04 8.83746e-07 1.55689e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.07171e-25 1.07171e-25 
4.46684e+02 1.88052e+04 2.17681e-04 7.61027e-07 1.54715e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.10013e-25 1.10013e-25 
5.01187e+02 2.05333e+04 2.42023e-04 6.57315e-07 1.53638e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.12884e-25 1.12884e-25 
5.62341e+02 2.24534e+04 2.69198e-04 5.69342e-07 1.52438e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.15805e-25 1.15805e-25 
6.30957e+02 2.45916e+04 2.99561e-04 4.94452e-07 1.51099e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.18801e-25 1.18801e-25 
7.07946e+02 2.69780e+04 3.33517e-04 4.30476e-07 1.49604e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.21898e-25 1.21898e-25 
7.94328e+02 2.96478e+04 3.71524e-04 3.75638e-07 1.47935e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.25128e-25 1.25128e-25 
8.91251e+02 3.26420e+04 4.14107e-04 3.28481e-07 1.46076e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.28526e-25 1.28526e-25 
1.00000e+03 3.60085e+04 4.61863e-04 2.87806e-07 1.44011e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.32133e-25 1.32133e-25 
1.12202e+03 3.98038e+04 5.15477e-04 2.52618e-07 1.41727e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.35994e-25 1.35994e-25 
1.25893e+03 4.40945e+04 5.75734e-04 2.22095e-07 1.39211e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.40162e-25 1.40162e-25 
1.41254e+03 4.89596e+04 6.43536e-04 1.95551e-07 1.36454e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.44697e-25 1.44697e-25 
1.58489e+03 5.44931e+04 7.19920e-04 1.72412e-07 1.33450e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.49667e-25 1.49667e-25 
1.77828e+03 6.08074e+04 8.06082e-04 1.52197e-07 1.30199e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.55150e-25 1.55150e-25 
1.99526e+03 6.80380e+04 9.03404e-04 1.34501e-07 1.26702e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.61237e-25 1.61237e-25 
2.23872e+03 7.63480e+04 1.01349e-03 1.18981e-07 1.22968e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.68033e-25 1.68033e-25 
2.51189e+03 8.59359e+04 1.13819e-03 1.05346e-07 1.19010e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.75660e-25 1.75660e-25 
2.81838e+03 9.70441e+04 1.27967e-03 9.33483e-08 1.14845e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.84261e-25 1.84261e-25 
3.16228e+03 1.09970e+05 1.44045e-03 8.27754e-08 1.10497e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.94004e-25 1.94004e-25 
3.54813e+03 1.25079e+05 1.62347e-03 7.34461e-08 1.05993e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.05087e-25 2.05087e-25 
3.98107e+03 1.42825e+05 1.83213e-03 6.52041e-08 1.01363e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.17745e-25 2.17745e-25 
4.46684e+03 1.63769e+05 2.07044e-03 5.79147e-08 9.66418e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.32255e-25 2.32255e-25 
5.01187e+03 1.88600e+05 2.34299e-03 5.14611e-08 9.18634e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.48948e-25 2.48948e-25 
5.62341e+03 2.18162e+05 2.65507e-03 4.57422e-08 8.70626e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.68213e-25 2.68213e-25 
6.30957e+03 2.53460e+05 3.01262e-03 4.06699e-08 8.22725e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.90505e-25 2.90505e-25 
7.07946e+03 2.95649e+05 3.42211e-03 3.61673e-08 7.75227e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.16345e-25 3.16345e-25 
7.94328e+03 3.45979e+05 3.89036e-03 3.21672e-08 7.28386e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.46319e-25 3.46319e-25 
8.91251e+03 4.05703e+05 4.42417e-03 2.86110e-08 6.82402e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.81068e-25 3.81068e-25 
1.00000e+04 4.75966e+05 5.03018e-03 2.54472e-08 6.37440e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.21285e-25 4.21285e-25 
1.12202e+04 5.57755e+05 5.71493e-03 2.26310e-08 5.93643e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.67734e-25 4.67734e-25 
1.25893e+04 6.51959e+05 6.48530e-03 2.01233e-08 5.51160e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.21294e-25 5.21294e-25 
1.41254e+04 7.59507e+05 7.34912e-03 1.78898e-08 5.10149e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.83015e-25 5.83015e-25 
1.58489e+04 8.81518e+05 8.31565e-03 1.59004e-08 4.70777e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.54182e-25 6.54182e-25 
1.77828e+04 1.01942e+06 9.39579e-03 1.41284e-08 4.33197e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.36372e-25 7.36372e-25 
1.99526e+04 1.17502e+06 1.06022e-02 1.25501e-08 3.97539e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 8.31513e-25 8.31513e-25 
2.23872e+04 1.35054e+06 1.19495e-02 1.11444e-08 3.63898e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.41951e-25 9.41951e-25 
2.51189e+04 1.54868e+06 1.34540e-02 9.89237e-09 3.32332e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.07053e-24 1.07053e-24 
2.81838e+04 1.77266e+06 1.51341e-02 8.77733e-09 3.02861e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.22071e-24 1.22071e-24 
3.16228e+04 2.02629e+06 1.70102e-02 7.78428e-09 2.75473e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.39667e-24 1.39667e-24 
3.54813e+04 2.31407e+06 1.91049e-02 6.89990e-09 2.50130e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.60350e-24 1.60350e-24 
3.98107e+04 2.64126e+06 2.14430e-02 6.11231e-09 2.26767e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.84738e-24 1.84738e-24 
4.46684e+04 3.01408e+06 2.40518e-02 5.41094e-09 2.05304e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.13582e-24 2.13582e-24 
5.01187e+04 3.43985e+06 2.69611e-02 4.78640e-09 1.85648e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.47798e-24 2.47798e-24 
5.62341e+04 3.92721e+06 3.02030e-02 4.23030e-09 1.67697e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.88498e-24 2.88498e-24 
6.30957e+04 4.48636e+06 3.38123e-02 3.73519e-09 1.51343e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.37040e-24 3.37040e-24 
7.07946e+04 5.12941e+06 3.78262e-02 3.29447e-09 1.36479e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.95074e-24 3.95074e-24 
7.94328e+04 5.87082e+06 4.22838e-02 2.90223e-09 1.22994e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.64608e-24 4.64608e-24 
8.91251e+04 6.72778e+06 4.72263e-02 2.55324e-09 1.10783e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.48081e-24 5.48081e-24 
1.00000e+05 7.72121e+06 5.26962e-02 2.24284e-09 9.97422e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 6.48462e-24 6.48462e-24 
1.12202e+05 8.87606e+06 5.87363e-02 1.96690e-09 8.97740e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.69338e-24 7.69338e-24 
1.25893e+05 1.02229e+07 6.53891e-02 1.72173e-09 8.07853e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 9.15062e-24 9.15062e-24 
